turma_id,aluno_id,nota,aval
1,13,9.3,P1
3,6,4.3,P1
5,7,2.1,P1
7,15,4.7,P1
9,11,8.1,P1
11,16,5.9,P1
13,5,5.7,P1
15,1,7.3,P1
17,4,1.9,P1
19,12,7.2,P1
21,19,5.1,P1
22,19,1.1,P2
23,15,1.2,P1
24,15,9.7,P2
25,7,1.3,P1
26,7,6.8,P2
27,4,7.7,P1
28,4,4.2,P2
29,10,6.6,P1
30,10,4.3,P2
31,9,8.9,P1
32,9,3.2,P2
33,1,5.2,P1
34,1,3.3,P2
35,11,8.9,P1
36,11,1.9,P2
37,20,1.8,P1
38,20,2.9,P2
39,16,3.8,P1
40,16,7.1,P2
41,6,5.6,P1
42,6,2.8,P2
43,2,3.6,P1
44,2,4.9,P2
45,11,7.1,P1
46,11,4.9,P2
47,20,7.7,P1
48,20,8.1,P2
49,12,5.4,P1
50,12,2.9,P2
51,9,7.4,P1
52,9,5.3,P2
53,19,7.0,P1
54,19,5.1,P2
55,17,2.6,P1
56,17,3.5,P2
57,16,8.1,P1
58,16,9.0,P2
59,18,4.9,P1
60,18,3.5,P2
61,19,4.2,P1
63,15,3.9,P1
65,14,2.6,P1
67,6,8.5,P1
69,3,7.8,P1
71,20,9.9,P1
73,11,8.0,P1
75,13,9.3,P1
77,1,3.8,P1
79,5,9.9,P1
81,10,6.4,P1
82,10,6.1,P2
83,5,8.6,P1
84,5,1.1,P2
85,14,8.0,P1
86,14,9.1,P2
87,7,6.7,P1
88,7,2.1,P2
89,1,8.5,P1
90,1,9.2,P2
91,8,3.8,P1
92,8,1.8,P2
93,19,1.8,P1
94,19,2.9,P2
95,13,7.3,P1
96,13,3.5,P2
97,18,7.5,P1
98,18,1.1,P2
99,2,8.1,P1
100,2,2.9,P2
